x,y,z,xx,yy,zz
-2.955949 , 5.8999925 , 142.26965 , -3.1 , 6.2 , 144.8
-2.955949 , 5.8999925 , 142.26965 , -3.1 , 6.2 , 144.8
-2.955949 , 5.8999925 , 142.26965 , -3.1 , 6.2 , 144.8
-5.9 , 4.2 , 170.8 , -5.9 , 4.2 , 170.8
-6.9418254 , 3.790603 , 175.82065 , -5.6 , 3.9 , 174.6
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-6.395405 , 3.1871777 , 184.56992 , -5.2 , 3.8 , 177.7
-5.4975944 , 3.1573026 , 185.33922 , 6.6 , 1.5 , 188.0
6.515045 , 1.24766 , 192.49506 , 6.8 , 1.9 , 185.9
11.502064 , 0.94020176 , 191.17249 , 7.0 , 2.2 , 183.7
11.502064 , 0.94020176 , 191.17249 , 7.0 , 2.2 , 183.7
11.502064 , 0.94020176 , 191.17249 , 7.0 , 2.2 , 183.7
8.534414 , 2.2881572 , 183.26917 , 7.4 , 3.3 , 175.8
8.534414 , 2.2881572 , 183.26917 , 7.4 , 3.3 , 175.8
8.534414 , 2.2881572 , 183.26917 , 7.4 , 3.3 , 175.8
8.422387 , 3.4589882 , 174.92413 , 7.3 , 4.6 , 168.3
8.226512 , 5.168401 , 164.21451 , 7.1 , 4.9 , 166.1
8.226512 , 5.168401 , 164.21451 , 7.1 , 4.9 , 166.1
8.226512 , 5.168401 , 164.21451 , 7.1 , 4.9 , 166.1
8.226512 , 5.168401 , 164.21451 , 7.1 , 4.9 , 166.1
7.4980016 , 5.7961545 , 160.68147 , 6.0 , 5.4 , 158.3
6.1427546 , 5.8487525 , 155.32039 , 5.7 , 5.3 , 158.3
5.2037354 , 5.785776 , 152.63878 , 5.6 , 5.4 , 157.7
5.323114 , 5.550116 , 155.61853 , 5.7 , 5.5 , 155.8
5.5338526 , 5.6700706 , 154.19112 , 5.7 , 5.6 , 154.3
5.680076 , 5.7416325 , 152.3178 , 5.6 , 5.6 , 153.4
5.5682406 , 5.725173 , 151.68898 , 5.7 , 5.6 , 152.1
5.6210966 , 5.6552324 , 150.83293 , 5.9 , 5.8 , 150.3
5.932805 , 5.833243 , 148.93935 , 6.2 , 6.0 , 148.3
6.3195515 , 6.1398664 , 146.66408 , 6.4 , 6.2 , 147.0
6.6113315 , 6.36383 , 145.17929 , 6.3 , 6.3 , 145.9
6.4869013 , 6.47842 , 144.42715 , 6.1 , 6.7 , 144.8
6.111617 , 6.82734 , 143.51791 , 5.8 , 7.0 , 144.4
5.70706 , 7.296214 , 143.19228 , 5.6 , 7.3 , 144.2
5.404526 , 7.578154 , 143.45282 , 5.5 , 7.9 , 142.7
5.3226867 , 8.186705 , 142.2126 , 5.4 , 8.3 , 142.7
5.273718 , 8.771904 , 141.54807 , 5.4 , 8.7 , 142.2
5.2842484 , 9.103016 , 141.80891 , 5.4 , 8.9 , 142.4
5.3506517 , 9.30191 , 141.86433 , 5.5 , 9.3 , 141.2
5.4703007 , 9.581128 , 141.09895 , 5.5 , 9.5 , 140.8
5.5421762 , 9.868689 , 139.97942 , 5.5 , 9.7 , 140.0
5.505306 , 9.961213 , 139.50766 , 5.6 , 9.8 , 139.5
5.603243 , 10.036705 , 138.8049 , 5.7 , 10.0 , 139.3
5.761918 , 10.162028 , 138.74278 , 5.9 , 10.0 , 138.9
5.9771347 , 10.197207 , 138.54568 , 5.9 , 10.1 , 138.8
6.0462484 , 10.178352 , 138.38689 , 6.0 , 10.2 , 137.8
6.047774 , 10.306998 , 137.57243 , 6.1 , 10.2 , 137.5
6.188583 , 10.304105 , 136.78401 , 6.1 , 10.2 , 137.4
6.1931205 , 10.242502 , 136.98991 , 6.0 , 10.2 , 136.6
6.0358696 , 10.22575 , 136.35301 , 6.0 , 10.4 , 135.6
5.9614973 , 10.415206 , 134.993 , 5.9 , 10.3 , 135.6
5.8965535 , 10.428746 , 134.7972 , 5.7 , 10.2 , 135.7
5.6381364 , 10.177523 , 135.41754 , 5.6 , 10.2 , 135.9
5.46291 , 10.146486 , 135.79051 , 5.5 , 10.1 , 136.2
5.397738 , 10.087904 , 136.2342 , 5.5 , 10.1 , 136.3
5.399191 , 10.0329275 , 136.45764 , 5.6 , 10.1 , 135.4
5.559186 , 10.079647 , 135.49632 , 5.6 , 10.1 , 135.4
5.63555 , 10.0877905 , 134.89784 , 5.8 , 10.1 , 135.2
5.8013067 , 10.092676 , 135.07854 , 5.8 , 10.1 , 134.7
5.920744 , 10.095419 , 134.50894 , 5.9 , 10.0 , 135.4
5.9323587 , 9.997371 , 135.02832 , 5.9 , 10.0 , 136.2
5.979541 , 9.939166 , 136.49146 , 6.0 , 10.2 , 135.4
6.027698 , 10.183041 , 135.91672 , 6.1 , 10.1 , 135.7
6.1766124 , 10.209831 , 135.37004 , 6.1 , 10.3 , 135.3
6.1859426 , 10.265908 , 135.44193 , 6.1 , 10.3 , 135.1
6.131518 , 10.419102 , 134.88705 , 6.1 , 10.2 , 135.8
6.118948 , 10.231723 , 135.63113 , 6.1 , 10.3 , 135.7
6.11146 , 10.259179 , 136.058 , 6.2 , 10.4 , 135.4
6.206735 , 10.4552965 , 135.41568 , 6.1 , 10.3 , 136.0
6.164092 , 10.373251 , 135.84912 , 6.1 , 10.3 , 135.9
6.0584636 , 10.263958 , 136.22954 , 6.1 , 10.3 , 136.5
6.0953865 , 10.298974 , 136.51436 , 6.2 , 10.5 , 135.4
6.196984 , 10.498961 , 135.79092 , 6.1 , 10.4 , 136.3
6.158223 , 10.519412 , 135.75436 , 6.1 , 10.5 , 135.6
6.0549207 , 10.471656 , 136.03253 , 6.0 , 10.5 , 135.7
5.992964 , 10.563001 , 135.35966 , 6.0 , 10.6 , 135.7
5.9358997 , 10.618141 , 135.69403 , 6.0 , 10.8 , 134.8
5.9814663 , 10.870676 , 134.77745 , 5.9 , 10.9 , 134.8
5.8889093 , 11.042447 , 134.24638 , 6.0 , 11.2 , 133.9
5.9333982 , 11.305468 , 133.74779 , 6.2 , 11.4 , 133.4
6.2420726 , 11.624863 , 132.75966 , 6.6 , 11.9 , 131.2
6.2420726 , 11.624863 , 132.75966 , 6.6 , 11.9 , 131.2
6.2420726 , 11.624863 , 132.75966 , 6.6 , 11.9 , 131.2
6.2420726 , 11.624863 , 132.75966 , 6.6 , 11.9 , 131.2
6.736167 , 12.097625 , 130.69394 , 9.4 , 12.9 , 129.1
6.736167 , 12.097625 , 130.69394 , 9.4 , 12.9 , 129.1
9.690752 , 13.278025 , 127.61036 , 10.9 , 13.4 , 129.8
12.647424 , 14.116574 , 128.10735 , 11.5 , 13.5 , 130.7
12.647424 , 14.116574 , 128.10735 , 11.5 , 13.5 , 130.7
12.898243 , 14.035849 , 130.50928 , 12.8 , 14.1 , 132.0
12.898243 , 14.035849 , 130.50928 , 12.8 , 14.1 , 132.0
12.898243 , 14.035849 , 130.50928 , 12.8 , 14.1 , 132.0
12.898243 , 14.035849 , 130.50928 , 12.8 , 14.1 , 132.0
12.898243 , 14.035849 , 130.50928 , 12.8 , 14.1 , 132.0
13.743492 , 14.418187 , 132.35655 , 15.4 , 15.8 , 135.2
16.539284 , 16.270763 , 136.12784 , 15.0 , 15.3 , 140.2
17.006819 , 16.498047 , 142.3089 , 15.4 , 15.6 , 140.8
15.849086 , 15.6817255 , 144.41904 , 15.5 , 15.5 , 142.7
16.090773 , 15.829746 , 144.23883 , 15.8 , 15.7 , 143.6
16.134663 , 15.777937 , 145.54375 , 15.8 , 15.6 , 145.6
16.16077 , 15.786748 , 146.92621 , 16.0 , 15.7 , 146.7
16.15632 , 15.711945 , 148.51512 , 16.0 , 15.6 , 147.9
16.213884 , 15.687233 , 149.24942 , 16.0 , 15.6 , 149.2
16.088228 , 15.572357 , 150.50992 , 15.9 , 15.6 , 151.0
15.953425 , 15.603976 , 152.32254 , 16.1 , 15.8 , 151.2
16.071676 , 15.801969 , 152.8151 , 15.9 , 15.7 , 152.3
16.025623 , 15.826543 , 153.01064 , 16.3 , 16.4 , 151.0
16.21047 , 16.369629 , 152.06902 , 15.7 , 15.9 , 153.8
15.927263 , 16.323095 , 153.43715 , 15.5 , 16.1 , 154.5
15.197074 , 15.914345 , 156.2202 , 15.3 , 16.1 , 155.6
15.1183405 , 16.208506 , 156.49196 , 15.3 , 16.2 , 155.9
15.110915 , 16.225103 , 156.95546 , 15.1 , 16.0 , 156.9
15.026546 , 16.075062 , 157.49327 , 14.8 , 16.0 , 157.6
14.635931 , 15.905038 , 158.49597 , 14.7 , 15.9 , 158.4
14.4616585 , 15.883035 , 159.15717 , 14.6 , 15.9 , 158.6
14.45697 , 15.829871 , 159.39406 , 14.5 , 15.9 , 158.8
14.374136 , 15.877876 , 159.23679 , 14.2 , 15.8 , 159.5
14.085791 , 15.787608 , 159.83653 , 14.4 , 16.0 , 158.5
14.1707 , 15.932037 , 159.0852 , 14.2 , 15.9 , 158.9
14.242411 , 15.999205 , 158.51117 , 14.2 , 15.9 , 158.8
14.065452 , 15.859534 , 159.00668 , 14.0 , 15.8 , 159.0
13.959273 , 15.795722 , 158.984 , 14.0 , 15.8 , 158.8
13.855561 , 15.737433 , 158.9304 , 13.8 , 15.8 , 159.0
13.753338 , 15.782459 , 158.91824 , 13.9 , 15.7 , 158.9
13.752005 , 15.689476 , 159.01094 , 13.8 , 15.7 , 158.9
13.811201 , 15.633685 , 158.86656 , 13.7 , 15.7 , 158.9
13.626721 , 15.680211 , 158.89993 , 13.8 , 15.7 , 158.9
13.716029 , 15.68809 , 158.90001 , 13.7 , 15.5 , 159.2
13.729613 , 15.492899 , 159.19992 , 13.7 , 15.6 , 158.9
13.637782 , 15.475761 , 159.07994 , 13.7 , 15.7 , 158.8
13.682311 , 15.724809 , 158.66977 , 13.5 , 15.4 , 159.6
13.489644 , 15.455279 , 159.52065 , 13.6 , 15.5 , 159.1
13.473759 , 15.333157 , 159.55249 , 13.5 , 15.4 , 159.5
13.524264 , 15.419881 , 159.31146 , 13.6 , 15.3 , 159.1
