x,y,z,xx,yy,zz
24.808739 , -7.5024977 , -19.773666 , 25.5 , -7.7 , -25.6
25.451138 , -7.686039 , -25.188162 , 24.8 , -7.5 , -19.7
25.212004 , -7.617716 , -23.172625 , 25.5 , -7.7 , -25.6
25.180267 , -7.6086473 , -22.905113 , 24.8 , -7.5 , -19.7
25.16659 , -7.60474 , -22.789835 , 24.8 , -7.5 , -19.7
24.465979 , -7.404566 , -16.884686 , 24.8 , -7.5 , -19.7
24.737724 , -7.482207 , -19.175106 , 24.8 , -7.5 , -19.7
24.762627 , -7.4893217 , -19.384995 , 24.8 , -7.5 , -19.7
24.777575 , -7.4935927 , -19.510984 , 24.8 , -7.5 , -19.7
24.786543 , -7.4961557 , -19.586586 , 24.8 , -7.5 , -19.7
24.791925 , -7.4976935 , -19.631952 , 24.8 , -7.5 , -19.7
24.795155 , -7.4986153 , -19.659168 , 24.8 , -7.5 , -19.7
24.797094 , -7.4991703 , -19.675505 , 24.8 , -7.5 , -19.7
24.832325 , -7.509236 , -19.972454 , 25.5 , -7.7 , -25.6
25.465284 , -7.690081 , -25.307402 , 24.8 , -7.5 , -19.7
25.212399 , -7.6178284 , -23.175924 , 24.8 , -7.5 , -19.7
24.494041 , -7.412584 , -17.121214 , 24.8 , -7.5 , -19.7
24.795458 , -7.498703 , -19.661732 , 25.5 , -7.7 , -25.6
25.44304 , -7.683726 , -25.119919 , 24.8 , -7.5 , -19.7
25.20651 , -7.616145 , -23.126295 , 25.5 , -7.7 , -25.6
25.177023 , -7.607721 , -22.877768 , 24.8 , -7.5 , -19.7
25.164637 , -7.6041822 , -22.773375 , 24.8 , -7.5 , -19.7
24.464792 , -7.404227 , -16.874687 , 24.8 , -7.5 , -19.7
24.736994 , -7.4819984 , -19.168941 , 24.8 , -7.5 , -19.7
24.762186 , -7.4891973 , -19.381294 , 24.8 , -7.5 , -19.7
24.777311 , -7.4935174 , -19.50876 , 24.8 , -7.5 , -19.7
24.786385 , -7.4961104 , -19.585255 , 24.8 , -7.5 , -19.7
24.79183 , -7.497666 , -19.631151 , 24.8 , -7.5 , -19.7
24.829613 , -7.5084605 , -19.94959 , 25.5 , -7.7 , -25.6
25.46367 , -7.68962 , -25.293812 , 24.8 , -7.5 , -19.7
25.220581 , -7.620166 , -23.24489 , 25.5 , -7.7 , -25.6
25.185316 , -7.6100907 , -22.94767 , 24.8 , -7.5 , -19.7
25.16963 , -7.605609 , -22.815464 , 24.8 , -7.5 , -19.7
24.567997 , -7.4337144 , -17.74455 , 25.5 , -7.7 , -25.6
25.438868 , -7.6825333 , -25.084745 , 25.5 , -7.7 , -25.6
25.87693 , -7.807694 , -28.776981 , 25.5 , -7.7 , -25.6
25.540756 , -7.711645 , -25.943521 , 24.8 , -7.5 , -19.7
24.880804 , -7.523087 , -20.381067 , 25.5 , -7.7 , -25.6
25.109562 , -7.588446 , -22.309158 , 24.8 , -7.5 , -19.7
25.124165 , -7.5926185 , -22.432255 , 24.8 , -7.5 , -19.7
24.440374 , -7.39725 , -16.668884 , 24.8 , -7.5 , -19.7
24.721918 , -7.477691 , -19.041883 , 24.8 , -7.5 , -19.7
24.753134 , -7.48661 , -19.304996 , 24.8 , -7.5 , -19.7
24.771877 , -7.491966 , -19.462969 , 24.8 , -7.5 , -19.7
24.783123 , -7.495178 , -19.557775 , 24.8 , -7.5 , -19.7
24.825132 , -7.50718 , -19.91183 , 25.5 , -7.7 , -25.6
25.461002 , -7.688857 , -25.271296 , 24.8 , -7.5 , -19.7
25.209532 , -7.6170096 , -23.151781 , 24.8 , -7.5 , -19.7
24.492273 , -7.4120784 , -17.106308 , 24.8 , -7.5 , -19.7
24.753897 , -7.4868274 , -19.311415 , 24.8 , -7.5 , -19.7
24.772335 , -7.4920955 , -19.46682 , 24.8 , -7.5 , -19.7
24.7834 , -7.4952574 , -19.560085 , 24.8 , -7.5 , -19.7
