x,y,z,xx,yy,zz
16.633642 , 19.831062 , -12.080066 , 16.4 , 19.5 , -8.4
16.64391 , 19.80323 , -11.941774 , 16.9 , 20.1 , -15.5
16.643085 , 19.79805 , -11.89895 , 16.4 , 19.5 , -8.4
16.648455 , 19.801323 , -11.951922 , 16.9 , 20.0 , -14.8
16.650488 , 19.702866 , -11.273861 , 16.9 , 20.0 , -14.8
17.14653 , 20.237768 , -17.894827 , 16.9 , 20.0 , -14.8
16.949306 , 20.043999 , -15.3943205 , 16.9 , 20.0 , -14.8
16.929588 , 20.026403 , -15.156665 , 16.9 , 20.0 , -14.8
16.917755 , 20.015844 , -15.014014 , 16.9 , 20.0 , -14.8
16.910652 , 20.009506 , -14.9284115 , 16.9 , 20.0 , -14.8
16.906393 , 20.005705 , -14.8770485 , 16.9 , 20.0 , -14.8
16.91459 , 20.016903 , -14.983421 , 17.3 , 20.5 , -19.9
17.20433 , 20.393251 , -18.676052 , 16.4 , 19.5 , -8.4
16.643429 , 19.802807 , -11.502969 , 16.9 , 20.0 , -14.8
16.516312 , 19.587284 , -9.894028 , 17.3 , 20.5 , -19.9
17.4566 , 20.644129 , -21.906645 , 16.9 , 20.0 , -14.8
17.155172 , 20.311602 , -18.059633 , 16.9 , 20.1 , -15.5
16.734457 , 19.888037 , -13.388914 , 16.9 , 20.0 , -14.8
16.880497 , 20.032703 , -14.971845 , 16.9 , 20.0 , -14.8
16.8883 , 19.939632 , -14.343192 , 16.9 , 20.0 , -14.8
16.892979 , 19.983774 , -14.665868 , 16.9 , 20.0 , -14.8
16.895786 , 19.990263 , -14.719521 , 16.9 , 20.0 , -14.8
16.897474 , 19.994158 , -14.751713 , 16.9 , 20.0 , -14.8
16.898483 , 19.996546 , -14.771369 , 16.9 , 20.1 , -15.5
16.882425 , 20.077934 , -15.246137 , 16.4 , 19.5 , -8.4
16.399454 , 19.558733 , -8.809539 , 16.4 , 19.5 , -8.4
16.14382 , 19.201841 , -4.827933 , 16.9 , 20.0 , -14.8
16.81988 , 19.913227 , -13.728468 , 16.9 , 20.0 , -14.8
17.10038 , 20.19666 , -17.339115 , 16.4 , 19.5 , -8.4
16.46107 , 19.558725 , -9.165478 , 16.9 , 20.0 , -14.8
16.676155 , 19.78161 , -11.9241705 , 17.3 , 20.5 , -19.9
17.490524 , 20.682224 , -22.334675 , 16.9 , 20.0 , -14.8
17.179317 , 20.338022 , -18.359926 , 16.9 , 20.0 , -14.8
16.745844 , 19.802036 , -12.833379 , 16.4 , 19.5 , -8.4
16.403847 , 19.497438 , -8.44922 , 16.9 , 20.0 , -14.8
16.59887 , 19.696592 , -10.956801 , 16.9 , 20.1 , -15.5
17.063923 , 20.254404 , -17.546967 , 16.4 , 19.5 , -8.4
16.439741 , 19.59708 , -9.319811 , 16.9 , 20.0 , -14.8
16.621061 , 19.676714 , -10.925058 , 16.9 , 20.0 , -14.8
17.128868 , 20.222012 , -17.685083 , 16.9 , 20.0 , -14.8
16.921719 , 20.0177 , -15.051956 , 16.4 , 19.5 , -8.4
16.434755 , 19.532328 , -8.829127 , 16.9 , 20.0 , -14.8
16.616697 , 19.715218 , -11.164133 , 16.9 , 20.0 , -14.8
17.127205 , 20.226795 , -17.70581 , 16.9 , 20.1 , -15.5
16.936974 , 20.136436 , -15.969788 , 16.9 , 20.1 , -15.5
16.922148 , 20.181543 , -16.19943 , 16.9 , 20.0 , -14.8
16.913311 , 20.029118 , -15.081139 , 16.9 , 20.0 , -14.8
16.907988 , 19.957474 , -14.548709 , 16.9 , 20.0 , -14.8
16.90479 , 19.99453 , -14.789535 , 16.9 , 20.1 , -15.5
16.902874 , 20.09665 , -15.493235 , 16.9 , 20.0 , -14.8
16.901726 , 20.058004 , -15.216056 , 16.9 , 20.0 , -14.8
16.901035 , 19.954813 , -14.4896965 , 16.9 , 20.0 , -14.8
16.90062 , 19.992939 , -14.75417 , 16.9 , 20.1 , -15.5
16.900372 , 20.095694 , -15.472013 , 16.9 , 20.0 , -14.8
