x,y,z,xx,yy,zz
0.50000054 , -11.399999 , -20.4 , 0.6 , -11.3 , -20.4
0.54000014 , -11.36 , -20.4 , 0.6 , -11.3 , -20.4
0.644 , -11.2560005 , -20.4 , 0.6 , -11.3 , -20.4
0.6064 , -11.2936 , -20.4 , 0.6 , -11.3 , -20.4
0.60384005 , -11.29616 , -20.4 , 0.6 , -11.3 , -20.4
0.60230404 , -11.297696 , -20.4 , 0.6 , -11.3 , -20.4
0.60138243 , -11.298618 , -20.4 , 0.6 , -11.3 , -20.4
0.6008295 , -11.2991705 , -20.4 , 0.6 , -11.3 , -20.4
0.60049766 , -11.299502 , -20.4 , 0.6 , -11.3 , -20.4
0.6002986 , -11.299702 , -20.4 , 0.6 , -11.3 , -20.4
0.6001792 , -11.299821 , -20.4 , 0.6 , -11.3 , -20.4
0.6001075 , -11.299892 , -20.4 , 0.6 , -11.3 , -20.4
0.6000645 , -11.299936 , -20.4 , 0.6 , -11.3 , -20.4
0.6000387 , -11.299961 , -20.4 , 0.6 , -11.3 , -20.4
0.6000232 , -11.299976 , -20.4 , 0.6 , -11.3 , -20.4
0.600014 , -11.299986 , -20.4 , 0.6 , -11.3 , -20.4
0.60000837 , -11.299992 , -20.4 , 0.6 , -11.3 , -20.4
0.60000503 , -11.299995 , -20.4 , 0.6 , -11.3 , -20.4
0.60000306 , -11.299997 , -20.4 , 0.6 , -11.3 , -20.4
0.6000018 , -11.299998 , -20.4 , 0.6 , -11.3 , -20.4
0.6000011 , -11.299999 , -20.4 , 0.6 , -11.3 , -20.4
0.6000007 , -11.299999 , -20.4 , 0.6 , -11.3 , -20.4
0.60000044 , -11.299999 , -20.4 , 0.6 , -11.3 , -20.4
0.60000026 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6000002 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6000001 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6000001 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6000001 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
0.6 , -11.3 , -20.4 , 0.6 , -11.3 , -20.4
