x,y,z,xx,yy,zz
34.644993 , -10.098195 , 110.21161 , 31.9 , -13.5 , 110.6
34.030716 , -10.983502 , 110.26199 , 30.9 , -14.0 , 112.6
33.291904 , -11.775158 , 110.874176 , 30.8 , -14.8 , 112.5
32.720924 , -12.584297 , 111.29348 , 30.6 , -15.4 , 112.7
32.24413 , -13.348501 , 111.65783 , 30.3 , -16.1 , 112.8
31.80763 , -14.108354 , 111.953156 , 29.6 , -16.5 , 114.5
31.285822 , -14.778595 , 112.65766 , 29.2 , -16.9 , 114.8
30.788015 , -15.383118 , 113.25888 , 28.5 , -17.0 , 116.0
30.22173 , -15.853217 , 114.04299 , 27.6 , -17.0 , 117.2
29.548096 , -16.196165 , 114.9606 , 27.0 , -17.0 , 117.5
28.88238 , -16.446053 , 115.71698 , 26.4 , -16.8 , 118.1
28.222666 , -16.570372 , 116.44144 , 25.7 , -16.7 , 118.4
27.538816 , -16.631588 , 117.05617 , 25.1 , -16.3 , 119.4
26.866259 , -16.560469 , 117.7916 , 24.9 , -16.1 , 118.4
26.317078 , -16.450087 , 118.04053 , 24.4 , -15.9 , 118.5
25.772083 , -16.31104 , 118.24967 , 23.9 , -15.4 , 119.3
25.230314 , -16.064913 , 118.6308 , 23.7 , -15.2 , 118.7
24.777237 , -15.826755 , 118.7354 , 23.4 , -14.6 , 118.5
24.360413 , -15.479602 , 118.75271 , 23.1 , -14.0 , 117.5
24.360413 , -15.479602 , 118.75271 , 23.1 , -14.0 , 117.5
