time,e_d_x,e_p_x,e_i_x,e_d_y,e_p_y,e_i_y,e_d_z,e_p_z,e_i_z,roll,pitch,yaw,thrust,x,y,z
43.67717409133911,-3.0,-52.41131667485733,-4.691810465416677,7.0,-14.085461393899802,-1.44196242215114,-1.0,76.23815295129847,6.958784546509088,1434.2707648908795,1506.986286522963,1500,1722.8861411792236,12.411316674857334,-25.914538606100198,3.7618470487015263
43.68762183189392,-1.0,-52.42599840887746,-5.2395686937835855,3.0,-14.054806277038608,-1.5888234972434012,-0.0,76.23370294496632,7.7557088846889135,1436.7922183787834,1512.18108009229,1500,1724.3163061058426,12.425998408877458,-25.945193722961392,3.766297055033676
43.69588232040405,-1.0,-52.43600801424145,-5.6726157217542115,3.0,-14.033906455413518,-1.7048006094311547,-0.0,76.23066905215836,8.385647723015323,1437.0774156574794,1512.7315339023596,1500,1725.0732036549612,12.436008014241448,-25.96609354458648,3.769330947841639
43.701807737350464,-1.0,-52.44261434184226,-5.983385084076659,2.0,-14.020112598070195,-1.7879458179721661,-0.0,76.22866668652392,8.837734191670737,1437.2228451223202,1513.0029568414582,1500,1725.6021655935801,12.44261434184226,-25.979887401929805,3.771333313476078
43.70885515213013,-1.0,-52.44674739085107,-6.352961553947225,1.0,-14.011482888515147,-1.8867473397289878,-0.0,76.2274139670403,9.375285702080358,1437.9954558432846,1514.561861692767,1500,1726.3984263733469,12.446747390851073,-25.988517111484853,3.7725860329596954
43.71581673622131,-0.0,-52.44908799220347,-6.718077785673956,1.0,-14.006595767696535,-1.9842621128623865,-0.0,76.22670453511456,9.90614422818402,1438.3685193369806,1515.2967081430454,1500,1727.0839201551848,12.449087992203467,-25.993404232303465,3.773295464885441
43.72303104400635,-0.0,-52.45013402262727,-7.096569236570901,0.0,-14.004411680664447,-2.0850505085038415,-0.0,76.22638748523454,10.454229296357358,1438.6582101215076,1515.858235805034,1500,1727.7665933423593,12.450134022627266,-25.995588319335553,3.7736125147654582
43.72971701622009,-0.0,-52.45024920137692,-7.447337681132531,0.0,-14.00417119013208,-2.1785718257559052,-0.0,76.2263525747693,10.963331358267276,1438.8562043704908,1516.2352670423177,1500,1728.3818061065758,12.450249201376918,-25.99582880986792,3.7736474252307057
43.73699593544006,0.0,-52.4496989814112,-7.82876466361425,-0.0,-14.00532003653709,-2.2810496795121717,0.0,76.22651934541969,11.520885933948517,1439.0060041729455,1516.5073128458414,1500,1729.03505140286,12.449698981411206,-25.99467996346291,3.773480654580308
43.74398064613342,0.0,-52.448676903130114,-8.195416116507669,-0.0,-14.007454112056042,-2.3785336924809304,0.0,76.2268291354497,12.051436371625705,1439.1233242066246,1516.7187568845195,1500,1729.6507279150455,12.448676903130114,-25.992545887943958,3.77317086455029
43.75086522102356,0.0,-52.4473239183238,-8.556431123728396,-0.0,-14.010279112651492,-2.474958445466148,0.0,76.22723922263336,12.576210334732227,1439.211718170062,1516.865734795658,1500,1730.2497523532734,12.447323918323796,-25.989720887348508,3.77276077736664
43.7580623626709,0.0,-52.44574254436127,-8.93389056162003,-0.0,-14.013580984457366,-2.5758429015822735,0.0,76.22771853414636,13.125122808145415,1439.2618749535354,1516.9338704458855,1500,1730.863607804339,12.445742544361273,-25.986419015542634,3.7722814658536348
43.76489877700806,0.0,-52.444007223335994,-9.292457035376726,-1.0,-14.017204294125598,-2.6715399814702088,0.0,76.22824450672836,13.64663233061221,1439.3271446417325,1517.0364835811856,1500,1731.4527258193,12.444007223335996,-25.982795705874402,3.7717554932716357
43.77232098579407,0.0,-52.44217189914674,-9.681631268463512,-1.0,-14.021036408058645,-2.775787556368287,0.0,76.22880079008377,14.212145790147867,1439.3353346906097,1517.0147683385428,1500,1732.071398632055,12.44217189914674,-25.978963591941355,3.77119920991624
43.77955460548401,0.0,-52.44027555717706,-10.060826748184015,-1.0,-14.02499592568849,-2.877463078960929,0.0,76.22937556781515,14.765868263632054,1439.3740718559598,1517.0587545066926,1500,1732.6862279365441,12.440275557177058,-25.97500407431151,3.7706244321848468
43.78611707687378,0.0,-52.438346273014176,-10.40515193174369,-1.0,-14.029024225846396,-2.9692170845273873,0.0,76.22996033026416,15.263344477602237,1439.4352231195035,1517.158568642876,1500,1733.2504060080541,12.438346273014178,-25.970975774153604,3.770039669735836
43.79320764541626,0.0,-52.43640417066348,-10.776930846011037,-1.0,-14.03307929008033,-3.0687731270449614,0.0,76.23054897788211,15.804080507510882,1439.423523148341,1517.0961050048695,1500,1733.8342066421187,12.436404170663478,-25.96692070991967,3.7694510221178876
43.80003237724304,0.0,-52.434463583452455,-11.13481950250019,-1.0,-14.037131190738087,-3.1646029034549676,0.0,76.23113716626403,16.324791948506448,1439.4548362252876,1517.127852842513,1500,1734.4116332200101,12.434463583452457,-25.962868809261913,3.768862833735964
43.80692934989929,0.0,-52.43253463214204,-11.496470261936766,-1.0,-14.041158795907844,-3.261320527826633,0.0,76.23172182782608,16.849887572316195,1439.4646280187112,1517.1159103356913,1500,1734.9874392460033,12.432534632142037,-25.958841204092156,3.7682781721739165
43.82518672943115,0.0,-52.430624377125895,-12.453516063322915,-0.0,-14.045147363652916,-3.5182704991818756,0.0,76.23230082257604,18.245215609208607,1439.2535851681405,1516.589941633741,1500,1736.4390427116894,12.430624377125898,-25.954852636347084,3.7676991774239648
43.83165192604065,0.0,-52.42873765941112,-12.792528160219298,-1.0,-14.049086786063874,-3.608825943246311,0.0,76.23287268321363,18.736931073221626,1439.5374557385112,1517.1478547905867,1500,1737.0665539277168,12.42873765941112,-25.950913213936126,3.7671273167863704
43.83864951133728,0.0,-52.426877714213035,-13.159527203819144,-1.0,-14.052970308086863,-3.7069952771875188,0.0,76.23343642915111,19.269235992631508,1439.5165825348074,1517.0699313767175,1500,1737.6396722739769,12.426877714213031,-25.947029691913137,3.766563570848895
43.84541392326355,0.0,-52.42504661843205,-13.514189311715473,-1.0,-14.056793593202446,-3.802054408208445,0.0,76.2339914308838,19.7840053334579,1439.5397111821644,1517.0837137030983,1500,1738.207811140675,12.425046618432047,-25.943206406797554,3.766008569116199
43.8525505065918,0.0,-52.42324561678502,-13.888237180342431,-1.0,-14.060554042470983,-3.902361848503382,0.0,76.23453731114034,20.32753236529735,1439.5303049447723,1517.0297028957452,1500,1738.7967556587796,12.42324561678502,-25.939445957529017,3.7654626888596496
43.859952449798584,0.0,-52.421475359307706,-14.276032995201964,-0.0,-14.064250298633034,-4.006947488174318,0.0,76.23507387289612,20.895546103357795,1439.52890488171,1516.9870500275642,1500,1739.4135638149976,12.421475359307705,-25.935749701366966,3.7649261271038794
43.866910457611084,0.0,-52.41973607413448,-14.640794924012964,-1.0,-14.067881885349372,-4.104691050372683,0.0,76.23560104700401,21.42535785160473,1439.5604907349784,1517.023391201979,1500,1740.0027357466804,12.419736074134475,-25.932118114650628,3.764398952995993
43.873977184295654,0.0,-52.418027693023035,-15.011143814473703,-1.0,-14.071448945108315,-4.204160328177419,0.0,76.23611885414812,21.96418854757508,1439.5653109819825,1516.9978027569412,1500,1740.5909615817827,12.418027693023035,-25.928551054891685,3.763881145851877
43.88066101074219,0.0,-52.41634994238715,-15.361748038114543,-1.0,-14.074952049151516,-4.297845600229281,0.0,76.23662737725195,22.47072367992344,1439.5938098601082,1517.028576533189,1500,1741.1535850851812,12.416349942387148,-25.925047950848484,3.7633726227480504
43.88771843910217,0.0,-52.41470240916248,-15.731636052099415,-0.0,-14.078392059947632,-4.3972296960179955,0.0,76.23712674151452,23.008925327399695,1439.5853232950528,1516.973298031485,1500,1741.7357290989487,12.41470240916248,-25.92160794005237,3.762873258485481
43.894912004470825,0.0,-52.41308458831833,-16.108697994764494,-0.0,-14.081770031988945,-4.498521114538233,0.0,76.2376171000097,23.557054786129413,1439.5896732851368,1516.9479998274817,1500,1742.3344796776012,12.413084588318327,-25.918229968011055,3.7623828999902993
43.90266275405884,0.0,-52.411495916992216,-16.514476523672386,-0.0,-14.085087140519125,-4.6084668297225875,0.0,76.23809862334006,24.15411905795603,1439.5794483890752,1516.8841959685933,1500,1742.9795450303548,12.411495916992214,-25.914912859480875,3.7619013766599347
43.90872669219971,0.0,-52.40993579888277,-16.832761961415844,-1.0,-14.088344630601465,-4.693175511601425,0.0,76.23857149224345,24.61053579126154,1439.667429284745,1517.0493395078724,1500,1743.5103358088015,12.409935798882774,-25.911655369398535,3.7614285077565484
43.916043281555176,0.0,-52.40840362155591,-17.21601280729644,-0.0,-14.091543780984018,-4.796519448212379,0.0,76.2390358923475,25.17063578687149,1439.6164951288329,1516.8997877579673,1500,1744.100197947036,12.408403621555912,-25.90845621901598,3.760964107652503
43.922664165496826,0.0,-52.406898768602915,-17.563117749568576,-0.0,-14.094685878713744,-4.889596776290795,0.0,76.23949201048454,25.673590924107632,1439.6569977638435,1516.9554025007944,1500,1744.6627993468533,12.406898768602913,-25.905314121286256,3.7605079895154616
43.92967510223389,0.0,-52.405420628065585,-17.930603804826532,-0.0,-14.097772201545013,-4.988455532354219,0.0,76.23994003213797,26.20777713418312,1439.6495737988348,1516.9045547147014,1500,1745.2417250328742,12.405420628065588,-25.902227798454987,3.7600599678620323
43.94045901298523,0.0,-52.403968598161,-18.495636066647144,-0.0,-14.100804005986518,-5.1405207061706095,0.0,76.24038013970707,27.02989205788886,1439.5646902225603,1516.6777000333063,1500,1746.1097600661321,12.403968598160997,-25.899195994013482,3.759619860292923
43.9475154876709,0.0,-52.40254209105881,-18.865313328460388,-0.0,-14.103782519414207,-5.240305973586518,0.0,76.24081251136215,27.570573650866017,1439.6771509507942,1516.8741366851082,1500,1746.7341282043722,12.402542091058814,-25.896217480585793,3.759187488637854
43.954728841781616,0.0,-52.40114053526018,-19.243413751595934,-0.0,-14.106708935104326,-5.341971851331749,0.0,76.24123732032342,28.119456231176,1439.682114945154,1516.8523001491815,1500,1747.3348762036928,12.40114053526018,-25.893291064895674,3.7587626796765803
43.961299657821655,0.0,-52.39976337697766,-19.587785422673278,-0.0,-14.109584409352067,-5.4343671201027455,0.0,76.24165473444285,28.61831753749334,1439.7188402004222,1516.8983662372775,1500,1747.890710292385,12.399763376977658,-25.890415590647933,3.7583452655571588
43.96843218803406,0.0,-52.39841008080704,-19.961506172902002,-0.0,-14.112410060068893,-5.535192544263708,0.0,76.24206491600043,29.16275258233013,1439.7067113571263,1516.836102312981,1500,1748.478868615575,12.398410080807036,-25.887589939931107,3.7579350839995658
43.97552013397217,0.0,-52.397080129902086,-20.33294381392716,-0.0,-14.115186966417621,-5.635149362671848,0.0,76.24246802165133,29.702627922849807,1439.7196301228498,1516.830472040804,1500,1749.0716062254403,12.397080129902088,-25.88481303358238,3.7575319783486694
43.982757329940796,0.0,-52.39577302580538,-20.711892448727546,-0.0,-14.117916169165692,-5.7376769158756185,0.0,76.24286420247705,30.257466328471384,1439.72615654443,1516.8064555105896,1500,1749.6770268986672,12.395773025805385,-25.882083830834308,3.7571357975229485
43.98956489562988,0.0,-52.39448828804586,-21.06879622224462,-0.0,-14.120598671525457,-5.833450324528772,0.0,76.2432536041075,30.773497947379646,1439.7526225402275,1516.8333318857378,1500,1750.2496860148958,12.394488288045855,-25.879401328474543,3.7567463958925127
43.99663853645325,-3.0,-52.417742918251875,-21.43955551369221,12.0,-14.034562970875683,-5.932715743795949,114.0,77.05148310647792,31.318771280348948,1442.9319233770218,1499.17180320221,1500,1997.9439952969763,12.417742918251871,-25.965437029124317,2.948516893522079
44.03254151344299,-1.0,-52.44986963987661,-23.322561936300733,4.0,-13.896716690006592,-6.431689002175645,25.0,77.96615398239736,34.11819278713411,1440.281097448647,1510.2566145624462,1500,1812.9360179336124,12.44986963987661,-26.103283309993408,2.0338460176026434
44.06940793991089,2.0,-52.36204658620227,-25.252876087886257,-3.0,-14.002029930541102,-6.948144184817254,-22.0,77.14732956872008,36.964583129390896,1441.5067339051643,1520.6398890605988,1500,1711.2581250635615,12.362046586202272,-25.997970069458898,2.852670431279918
44.10573625564575,2.0,-52.29752783292662,-27.152906815580934,-2.0,-14.079717045573915,-7.459398253611017,-16.0,76.54840838093654,39.743267810523776,1441.1512058289077,1519.5511878128334,1500,1725.0146095856524,12.297527832926622,-25.920282954426085,3.4515916190634686
44.14804792404175,0.0,-52.28949558406067,-29.365088344008353,3.0,-13.95935420997225,-8.050474481987084,23.0,77.53600822487095,43.0278647165647,1441.9570274266566,1511.683071014439,1500,1816.4899081883054,12.289495584060665,-26.04064579002775,2.463991775129042
44.18512439727783,0.0,-52.28335351159626,-31.303907264890853,2.0,-13.872008152755608,-8.5643167487004,19.0,78.25791901466502,45.92521293264805,1441.802618634693,1512.2722763984561,1500,1813.4977522273741,12.28335351159626,-26.12799184724439,1.7420809853349786
44.22242474555969,0.0,-52.28106991962392,-33.25393459277069,7.0,-13.625261684505013,-9.072605476759007,62.0,80.55689676117268,48.930435776084636,1444.6821600805627,1505.9010604398134,1500,1912.831305880731,12.28106991962392,-26.374738315494987,-0.5568967611726815
44.26977324485779,4.0,-52.07132674777391,-35.719458600282046,-4.0,-13.815285105161372,-9.726738493863731,-36.0,78.82922297635751,52.66289997920146,1444.3170749415563,1522.2612485972172,1500,1701.6259893503614,12.071326747773911,-26.184714894838628,1.1707770236424813
44.31572079658508,5.0,-51.83851242343019,-38.10098999044728,-2.0,-13.916214151111188,-10.366555927384557,-17.0,78.05276524167736,56.25291807501985,1446.8446227179268,1519.267798864628,1500,1744.8112023404829,11.838512423430188,-26.083785848888812,1.9472347583226328
44.35227990150452,9.0,-51.502848715679626,-39.98418274195778,-6.0,-14.142168629096194,-10.883139254080762,-52.0,76.15149929569753,59.03297257837881,1450.7958289584983,1526.3595151879738,1500,1666.4721531187001,11.502848715679624,-25.857831370903806,3.848500704302463
44.38925528526306,9.0,-51.155825977987895,-41.875689038979225,-6.0,-14.348265375278224,-11.41366503081503,-47.0,74.40798097185633,61.784200749021515,1451.7406264159135,1525.5791361605197,1500,1675.0843437692542,11.155825977987895,-25.651734624721776,5.592019028143673
44.426039695739746,11.0,-50.74620126507084,-43.74210406086483,-5.0,-14.531205512528725,-11.948706535514589,-38.0,72.99561851209607,64.47337396509516,1455.253385217345,1524.66241293266,1500,1692.3041575909724,10.746201265070837,-25.468794487471275,7.004381487903929
44.46342873573303,12.0,-50.27964728512576,-45.62226354370005,-4.0,-14.679451723162831,-12.497035664822185,-15.0,72.4488388031797,67.17819367225724,1458.991050812377,1522.6990247736037,1500,1743.849624639444,10.279647285125758,-25.32054827683717,7.551161196820303
44.4997022151947,15.0,-49.722512076388,-47.42559940455994,-5.0,-14.861401340954828,-13.036563935111413,-21.0,71.69043971037094,69.78233021623521,1463.4080361838053,1524.5797734945477,1500,1730.553387704747,9.722512076387998,-25.138598659045172,8.309560289629058
44.54653263092041,14.0,-49.059128303016934,-49.72302368830808,-8.0,-15.249432820570885,-13.750744842657266,-45.0,69.57991791904959,73.04086964427076,1461.2249567837341,1530.6468964763308,1500,1677.5522454369277,9.05912830301693,-24.750567179429115,10.420082080950403
44.5838041305542,20.0,-48.31701952991013,-51.524194014926906,-13.0,-15.74572845586695,-14.337108709090334,-69.0,67.0143208546551,75.53517470320392,1469.504143200753,1539.9941907652608,1500,1622.0700705636111,8.31701952991013,-24.25427154413305,12.985679145344898
44.622424364089966,22.0,-47.477673523156,-53.357566462936866,-15.0,-16.307195447882602,-14.967421277280605,-74.0,64.16923632408107,78.01681730365839,1473.043540010452,1542.9216003338684,1500,1607.187460033743,7.477673523156001,-23.692804552117398,15.830763675918933
44.659215450286865,23.0,-46.615705329260166,-55.07257555368425,-12.0,-16.75505995789271,-15.583826174684951,-28.0,63.126520317308405,80.33899449272197,1478.0210708051536,1537.6352966554548,1500,1702.794051905172,6.615705329260168,-23.24494004210729,16.873479682691595
44.69630551338196,27.0,-45.62500443995044,-56.7648098470759,-19.0,-17.448276357287494,-16.230992165663874,-87.0,59.90040302866687,82.56094700374933,1482.5593674671813,1551.8924902363417,1500,1572.7317961140927,5.625004439950437,-22.551723642712506,20.099596971333128
44.73391342163086,27.0,-44.593941471002665,-58.4421605069783,-13.0,-17.92821141345697,-16.90468329555693,-23.0,59.03918708491345,84.77821875820553,1486.167727084149,1539.7886231312584,1500,1707.9722035588868,4.5939414710026645,-22.07178858654303,20.960812915086553
44.77092909812927,29.0,-43.5022227541294,-60.0523521092401,-17.0,-18.568093263672505,-17.591980548062157,-57.0,56.91728815764258,86.88502354353784,1489.9820221048099,1549.27409307018,1500,1632.2822722037079,3.502222754129397,-21.431906736327495,23.08271184235742
44.817885398864746,26.0,-42.290184844146644,-62.037951174390784,-10.0,-19.052464203279516,-18.487222476776655,-6.0,56.65256490067336,89.54766318979851,1486.788107659341,1536.8114035038768,1500,1743.4140641467927,2.290184844146641,-20.947535796720484,23.34743509932664
44.863179445266724,29.0,-40.97718453474892,-63.893993211574326,-11.0,-19.56995404779751,-19.37384884385275,-5.0,56.41052498275117,92.10394801379351,1492.7761030527736,1538.935368909394,1500,1746.3082586751852,0.9771845347489195,-20.43004595220249,23.589475017248827
44.90023732185364,37.0,-39.59771226741465,-65.36162692583137,-16.0,-20.149026721376565,-20.119640267510533,-33.0,55.18573831036879,94.14543550641132,1506.1955393679557,1547.1887391170262,1500,1687.1953405293743,-0.4022877325853478,-19.850973278623435,24.81426168963121
44.937260389328,33.0,-38.3822412632926,-66.78228919236263,-15.0,-20.709160133709535,-20.887023456030313,-32.0,54.01648906868317,96.14795748258585,1501.2007833782181,1547.0311972937711,1500,1689.4894747598514,-1.6177587367074024,-19.290839866290465,25.983510931316832
44.98451900482178,28.0,-37.05106101244186,-68.53339470964448,-12.0,-21.280725776534716,-21.892731240372825,-29.0,52.66529802944768,98.63706001057847,1495.9327334177622,1543.190742170313,1500,1694.0843475881795,-2.9489389875581336,-18.719274223465284,27.334701970552317
45.0213258266449,39.0,-35.60685593425364,-69.84395293302607,-15.0,-21.850706976084613,-22.697085301426462,-37.0,51.30412842306845,100.52562209767004,1513.9323776473948,1549.3458085024656,1500,1676.3053433504845,-4.393144065746365,-18.149293023915387,28.69587157693155
45.065937757492065,6424.0,250.99376476245106,-58.64639709006623,6328.0,260.412635007005,-11.080692406552695,6623.0,346.7419149114559,115.99296037265049,1600.0,1400.0,1500,2050.0,-290.99376476245106,-300.412635007005,-266.7419149114559
45.11075806617737,4674.0,460.4867921622936,-38.00745649706075,4603.0,466.7410052241653,9.83878352368289,4819.0,562.7053097443211,141.21251277904662,1600.0,1400.0,1500,2050.0,-500.4867921622936,-506.7410052241653,-482.7053097443211
45.152822732925415,-3109.0,329.69484017958456,-24.137380808849297,-3146.0,334.47327273586785,23.899518366778118,-3306.0,423.7809406338391,159.01830729654023,1600.0,1600.0,1500,2050.0,-369.69484017958456,-374.47327273586785,-343.7809406338391
45.18981218338013,-2583.0,234.16919609252858,-15.476540046844022,-2616.0,237.6347246005016,32.69555848777962,-2746.0,322.0509454960893,170.94714955270035,1600.0,1600.0,1500,2050.0,-274.1691960925286,-277.6347246005016,-242.0509454960893
45.237130880355835,-1467.0,164.7698793913981,-7.6798440531985,-1499.0,166.71004557255512,40.58453757830008,-1577.0,247.42905734793482,182.65528812370093,1600.0,1600.0,1500,2050.0,-204.7698793913981,-206.71004557255512,-167.42905734793482
45.27340245246887,-1379.0,114.73967663543291,-3.518165022172516,-1431.0,114.81712886689772,44.74798561726536,-1501.0,193.00892529563876,189.65215985526876,1600.0,1600.0,1500,2050.0,-154.73967663543291,-154.81712886689772,-113.00892529563876
45.310340881347656,-982.0,78.47624706061274,-0.619357041254859,-1031.0,76.7327480940852,47.58321432299986,-1120.0,151.63012043815567,195.25653651011427,1600.0,1600.0,1500,2050.0,-118.47624706061274,-116.7327480940852,-71.63012043815567
45.34730505943298,-698.0,52.66446946786387,1.3273292307365556,-748.0,49.106248119988095,49.397836155039975,-758.0,123.60180869095814,199.82399073675808,1400.0,1600.0,1500,2050.0,-92.66446946786387,-89.1062481199881,-43.60180869095813
45.38514065742493,-492.0,34.03160352191951,2.6150164382786683,-537.0,28.788147789056993,50.48692253276286,-593.0,101.15951174236334,203.64980542953091,1400.0,1600.0,1500,2050.0,-74.03160352191951,-68.78814778905699,-21.15951174236334
45.43189215660095,-280.0,20.94107001043102,3.5941077612384618,-316.0,14.017821123396395,51.14202936939742,-335.0,85.52244150314564,207.64555901562386,1400.0,1600.0,1500,2050.0,-60.94107001043102,-54.017821123396395,-5.522441503145642
45.4683735370636,-256.0,11.60131866334649,4.017287327836089,-298.0,3.1308160548446367,51.25633468797388,-357.0,72.47146648480923,210.2927010805144,1400.0,1600.0,1500,2019.0257074164742,-51.60131866334649,-43.13081605484464,7.528533515190773
45.50597929954529,-167.0,5.3088523659673115,4.2169370976062,-208.0,-4.694301168665476,51.07981646291952,-223.0,64.09719173337996,212.70385838272932,1400.0,1600.0,1500,1832.229531948211,-45.30885236596731,-35.305698831334524,15.902808266620037
45.542553186416626,-114.0,1.1458575334595125,4.2588441954369936,-154.0,-10.336600063182377,50.701722461699426,-158.0,58.31263143656282,214.8362721061361,1400.0,1600.0,1500,1770.6090048427568,-41.14585753345951,-29.663399936817623,21.687368563437182
45.579516887664795,-83.0,-1.9285159068735638,4.187563247749178,-115.0,-14.605695520070583,50.161866271858024,-176.0,51.81170946040796,216.75135053854265,1400.0,1600.0,1500,1637.2175717205212,-38.071484093126436,-25.394304479929417,28.18829053959204
45.61612868309021,-54.0,-3.903980848923304,4.044625914874259,-84.0,-17.682826433854153,49.51442408877511,-133.0,46.95340588081973,218.47052216938516,1411.7911041999203,1600.0,1500,1655.1290558812912,-36.096019151076696,-22.317173566145847,33.04659411918027
45.662739276885986,-26.0,-5.125021475752661,3.8057443987729833,-47.0,-19.869424962027527,48.58832681635479,-77.0,43.35726411881516,220.49145066967804,1455.977484817394,1589.930114457677,1500,1719.8817280851588,-34.87497852424734,-20.130575037972473,36.64273588118484
45.699341773986816,-33.0,-6.332435736688666,3.5739297329027013,-49.0,-21.661229436026073,47.796091461467476,-161.0,37.46988918717173,221.86093213852863,1437.6301583929287,1600.0,1500,1534.3424545912778,-33.667564263311334,-18.338770563973927,42.53011081282827
45.73658084869385,-15.0,-6.876218729088777,3.3178935800593594,-30.0,-22.76708189202691,46.947566173733556,-94.0,33.95153190278911,223.1270932629255,1469.6329497324618,1571.3721120173725,1500,1649.3493068782623,-33.12378127091122,-17.23291810797309,46.04846809721089
45.7732880115509,-8.0,-7.180203186504535,3.0543423874963187,-19.0,-23.46861996382715,46.0860773372709,-92.0,30.58646296742934,224.24981366314913,1478.7401837392429,1556.6495608485154,1500,1641.2967892589675,-32.819796813495465,-16.53138003617285,49.41353703257066
45.80968618392944,7.0,-6.927339404691402,2.802191635687619,-6.0,-23.699380416453707,45.223502756216455,-41.0,29.112213176712487,225.30934090328842,1501.8994341088753,1535.513737876579,1500,1742.7085336088653,-33.0726605953086,-16.300619583546293,50.88778682328751
45.84636068344116,8.0,-6.620689813995725,2.559385885823366,-2.0,-23.762644106158266,44.35197435290126,-30.0,28.02870789811405,226.33748021435323,1504.2000435478838,1528.7244332090913,1500,1763.404790516671,-33.379310186004275,-16.237355893841734,51.97129210188595
45.890185832977295,12.0,-6.091505947685839,2.2924174651248284,6.0,-23.516515410148372,43.32140440267625,-22.0,27.06636358655343,227.5235643959501,1509.9072299916472,1518.0533091588354,1500,1777.2874832398356,-33.90849405231416,-16.483484589851628,52.93363641344657
45.92664909362793,15.0,-5.559764839110102,2.0896942872938213,10.0,-23.145987944273518,42.477387582212856,-88.0,23.83941295321923,228.3928839618111,1515.2790445351309,1512.4000711408235,1500,1626.2977883997394,-34.4402351608899,-16.854012055726482,56.16058704678077
45.971027851104736,18.0,-4.7487409708254305,1.8789499312413094,13.0,-22.580706068223275,41.47527313663641,-32.0,22.435469818540618,229.38856363189765,1520.3682254110925,1507.2805142254697,1500,1746.1324758209305,-35.25125902917457,-17.419293931776725,57.56453018145938
46.0072660446167,26.0,-3.810940188970413,1.7408438002161586,20.0,-21.869999702409192,40.682681284742884,-50.0,20.6097202161246,230.13545705749846,1532.99157105099,1496.6986547453848,1500,1703.3303375688524,-36.18905981102959,-18.130000297590808,59.3902797838754
46.0436327457428,31.0,-2.6662390130377744,1.6438846613028548,25.0,-20.95867308602829,39.92077330697299,-49.0,18.842456683345986,230.8204165198947,1542.4174245912345,1487.7568359114666,1500,1705.313302273021,-37.333760986962226,-19.04132691397171,61.157543316654014
