time,e_d_x,e_p_x,e_i_x,e_d_y,e_p_y,e_i_y,e_d_z,e_p_z,e_i_z,roll,pitch,yaw,thrust,x,y,z
45.16949248313904,-3.0,-88.79918381468896,-198.81208755319523,1.0,25.98178111695161,468.0024439360216,-51.0,-133.806862635265,1610.5643823638836,1432.3145164971193,1475.8550322527221,1500,2050.0,48.79918381468896,14.018218883048391,213.806862635265
45.21018671989441,-3.0,-88.9107088335186,-202.4301138007651,1.0,26.02552008992332,469.06181804074856,-52.0,-135.9034672749669,1605.0322419932306,1431.8659129406303,1475.6973127436036,1500,2050.0,48.9107088335186,13.974479910076681,215.9034672749669
45.254523277282715,-3.0,-89.02204322903629,-206.3767475860867,1.0,26.069110101797722,470.2181360810143,-47.0,-137.9945479349705,1598.9087747251917,1431.8751530609616,1475.7090584925777,1500,2050.0,49.022043229036285,13.930889898202278,217.9945479349705
45.288938760757446,-3.0,-89.13318726660026,-209.44445807656555,1.0,26.11255153577773,471.1160215007628,-61.0,-140.08011690326651,1594.0946629080652,1430.1431974625762,1475.0734561991308,1500,2050.0,49.13318726660026,13.88744846422227,220.08011690326651
45.32335686683655,-3.0,-89.2441412117976,-212.51634900272896,1.0,26.155844774381126,472.01619378040255,-60.0,-142.16018645188458,1589.2021513604657,1429.7717454929198,1474.9441702561537,1500,2050.0,49.24414121179759,13.844155225618874,222.16018645188458
45.35964846611023,-3.0,-89.35490533043964,-215.75862751951036,1.0,26.198990199440143,472.96794647565036,-57.0,-144.2347688368429,1583.9595253018272,1429.7046423623513,1474.9281688254819,1500,2050.0,49.35490533043963,13.801009800559857,224.2347688368429
45.40397071838379,-2.0,-89.46547988855747,-219.7240884005342,1.0,26.241988192101026,474.1309879306851,-47.0,-146.3038762980983,1577.4755312113778,1430.3225834366824,1475.163292212738,1500,2050.0,49.46547988855747,13.758011807898974,226.3038762980983
45.44609880447388,-3.0,-89.57586515239747,-223.49808986407638,1.0,26.28483913282362,475.23760974881503,-49.0,-148.367521059497,1571.2317771166124,1429.6483680086953,1474.9219963628877,1500,2050.0,49.57586515239747,13.715160867176378,228.367521059497
45.49133849143982,-2.0,-89.68606138841675,-227.5549246359136,1.0,26.32754340138098,476.42860935507184,-45.0,-150.42571532872603,1564.4267800292248,1429.5511281834717,1474.8951051295685,1500,2050.0,49.686061388416746,13.67245659861902,230.42571532872603
45.53367471694946,-3.0,-89.79606886327878,-231.3569794382118,1.0,26.37010137685897,477.5448815969885,-48.0,-152.47847129726526,1557.9728712310368,1428.791641723433,1474.6232394705337,1500,2050.0,49.796068863278784,13.62989862314103,232.47847129726526
45.575230836868286,-3.0,-89.90588784384897,-235.0926262844763,1.0,26.412513437655907,478.6434277578499,-49.0,-154.5258011403399,1551.5425364710304,1428.2605672033362,1474.4369258189,1500,2050.0,49.905887843848966,13.587486562344093,234.5258011403399
45.61123490333557,-3.0,-90.01551859719024,-238.333722690113,1.0,26.454779961482195,479.59586326278315,-57.0,-156.5677170168737,1545.9056486241868,1427.0329975401291,1473.992581283608,1500,2050.0,50.01551859719024,13.545220038517806,236.5677170168737
45.645928621292114,-3.0,-90.12496139055872,-241.4609868931418,1.0,26.49690132535998,480.5142738066492,-59.0,-158.6042310694427,1540.4109813315902,1426.3803552480165,1473.7594607800645,1500,2050.0,50.124961390558724,13.503098674640023,238.6042310694427
45.68041777610779,-3.0,-90.2342164913994,-244.5729596743026,1.0,26.538877905622815,481.4295582932858,-59.0,-160.63535542422963,1534.8708802863996,1425.9249867496947,1473.6010894315875,1500,2050.0,50.2342164913994,13.461122094377185,240.63535542422963
45.72323679924011,-3.0,-90.3432841673418,-248.4409831376002,1.0,26.580710077915363,482.56858654789824,-47.0,-162.6611021909788,1527.8980569403252,1426.7014369831313,1473.893948576656,1500,2050.0,50.3432841673418,13.419289922084637,242.6611021909788
45.76716613769531,-2.0,-90.45216468619574,-252.414465328629,1.0,26.62239821719306,483.7380147223782,-46.0,-164.68148346295152,1520.6639438947284,1426.345714306179,1473.7710961794903,1500,2050.0,50.45216468619574,13.377601782806941,244.68148346295152
45.809654235839844,-3.0,-90.56085831594706,-256.26267738402436,1.0,26.663942697721843,484.8701711466574,-47.0,-166.69651131688235,1513.5890761528929,1425.691007678776,1473.5392013408111,1500,2050.0,50.56085831594706,13.336057302278158,246.69651131688235
45.85323977470398,-2.0,-90.66936532475344,-260.21461538195666,1.0,26.70534389307786,486.0341061155385,-46.0,-168.70619781293564,1506.2360462795725,1425.3311816445805,1473.4164901668578,1500,2050.0,50.66936532475344,13.294656106922139,248.70619781293564
45.88933444023132,-3.0,-90.77768598094018,-263.4906861606992,1.0,26.74660217614722,487.0003383934879,-55.0,-170.71055499466274,1500.0658808774854,1423.8025438049012,1472.8677643814879,1500,2050.0,50.77768598094018,13.253397823852778,250.71055499466274
45.93553328514099,-2.0,-90.88582055299604,-267.6895277577832,1.0,26.78771791912572,488.2379511126347,-43.0,-172.70959488895986,1492.0866088485652,1424.644663540899,1473.1814958642256,1500,2050.0,50.88582055299604,13.21228208087428,252.70959488895986
45.971977949142456,-3.0,-90.9937693095691,-271.00563493886614,1.0,26.828691493518605,489.2156689845054,-55.0,-174.70332950602625,1485.7199379249375,1422.85139092212,1472.5366081628856,1500,2050.0,50.993769309569096,13.171308506481397,254.70332950602625
46.018786668777466,-2.0,-91.10153251946265,-275.2700896343791,1.0,26.86952327014035,490.47340977837086,-42.0,-176.69177083932334,1477.448801095897,1423.6987439104041,1472.8525770750318,1500,2050.0,51.10153251946265,13.130476729859653,256.69177083932334
46.063990354537964,-2.0,-91.20911045163115,-279.3931428395687,1.0,26.91021361911443,491.6898057072929,-44.0,-178.67493086553378,1469.3723764631577,1422.9838604687814,1472.6010731133265,1500,2050.0,51.20911045163115,13.08978638088557,258.6749308655338
46.107311725616455,-2.0,-91.3165033751761,-283.34949085579274,1.0,26.950762909873138,492.8565272361473,-46.0,-180.65282154452194,1461.5558533752032,1422.221177532214,1472.3317406291183,1500,2050.0,51.31650337517609,13.049237090126862,260.65282154452194
46.150100231170654,-3.0,-91.42371155934202,-287.26133125141234,1.0,26.99117151115736,494.0114713042506,-46.0,-182.62545481929402,1453.7407993439037,1421.615271188041,1472.1207763409925,1500,2050.0,51.42371155934203,13.00882848884264,262.625454819294
46.18688178062439,-3.0,-91.53073527351258,-290.62760253273836,1.0,27.03143979101642,495.0064062474635,-53.0,-184.59284261595928,1446.9433107193977,1420.2063368393428,1471.6192212545923,1500,2050.0,51.530735273512576,12.968560208983579,264.5928426159593
46.22314929962158,-3.0,-91.63757478720638,-293.95098262478854,1.0,27.0715681168079,495.9883862175437,-54.0,-186.5549968436917,1440.1759115693208,1419.5951512579309,1471.4049819512513,1500,2050.0,51.63757478720637,12.9284318831921,266.5549968436917
46.259939670562744,-3.0,-91.74423037007318,-297.32641813298926,1.0,27.111556855197485,496.98586923443196,-53.0,-188.51192939469195,1433.2405776495486,1419.162180557352,1471.255694195402,1500,2050.0,51.74423037007319,12.888443144802515,268.51192939469195
46.30265140533447,-2.0,-91.85070229188997,-301.2496961591889,1.0,27.151406372158824,498.14465309951686,-46.0,-190.46365214415022,1425.1147629003958,1419.4901110569986,1471.3807168560222,1500,2050.0,51.85070229188998,12.848593627841177,270.4636521441502
46.33899164199829,-3.0,-91.95699082255697,-304.5907772409205,1.0,27.191117032973388,499.133640466157,-53.0,-192.41017695020946,1418.1131273304945,1417.9649667755027,1470.8404406555342,1500,2050.0,51.95699082255698,12.808882967026614,272.41017695020946
